Informazioni cronologiche,Sesso:,Anno di nascita:,Sei studente/studentessa:,Sei studente/studentessa:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:,Scegli il profilo che preferisci:
27/12/2020 20.56.12,F,1997,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2
27/12/2020 20.56.38,F,1999,pendolare,magistrale,Profilo 1,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 3
27/12/2020 20.57.49,F,1999,fuorisede oltre 300km dalla città in cui studi,triennale,Profilo 1,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
27/12/2020 21.01.34,F,1999,fuorisede oltre 300km dalla città in cui studi,triennale,Profilo 1,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
27/12/2020 21.01.36,F,1999,pendolare,triennale,Profilo 1,Profilo 1,Profilo 1,Profilo 2,Profilo 3,Profilo 2,Profilo 2,Profilo 2,Profilo 2
27/12/2020 21.06.02,M,1997,pendolare,magistrale,Profilo 3,Profilo 1,Profilo 3,Profilo 1,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 3
27/12/2020 21.13.48,F,1997,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
27/12/2020 21.16.51,M,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
27/12/2020 21.19.32,M,1995,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 1
27/12/2020 21.33.00,F,1997,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 3,Profilo 1,Profilo 1,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 2,Profilo 3
27/12/2020 21.34.37,M,1996,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2
27/12/2020 21.40.12,F,1997,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 2,Profilo 1
27/12/2020 21.40.49,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 3,Profilo 2,Profilo 3
27/12/2020 21.43.26,F,1998,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 1,Profilo 1,Profilo 1,Profilo 2,Profilo 3
27/12/2020 21.46.41,F,2000,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 1,Profilo 2,Profilo 3
27/12/2020 21.50.04,F,1998,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 2
27/12/2020 21.59.46,F,1997,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2
27/12/2020 22.02.13,F,1996,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 3,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
27/12/2020 22.06.54,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 1,Profilo 3,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
27/12/2020 22.18.15,M,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 1,Profilo 2,Profilo 3
27/12/2020 22.22.21,F,1997,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 3,Profilo 3,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 2,Profilo 3
27/12/2020 22.25.50,M,1999,fuorisede oltre 300km dalla città in cui studi,triennale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
27/12/2020 22.30.31,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
27/12/2020 23.31.44,F,1999,fuorisede oltre 300km dalla città in cui studi,triennale,Profilo 2,Profilo 1,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
27/12/2020 23.41.44,M,1998,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 2
27/12/2020 23.54.17,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 3,Profilo 2,Profilo 3
27/12/2020 23.57.10,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 3,Profilo 2,Profilo 3
27/12/2020 23.57.53,Altro,1996,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 2,Profilo 1,Profilo 3,Profilo 3,Profilo 1,Profilo 2
28/12/2020 0.31.38,F,1999,fuorisede oltre 300km dalla città in cui studi,triennale,Profilo 1,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
28/12/2020 7.28.43,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 3
28/12/2020 10.23.01,F,1996,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 1,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 3
28/12/2020 10.44.10,F,1996,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 2,Profilo 1
28/12/2020 10.49.05,M,1996,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 2
28/12/2020 10.51.56,F,1997,pendolare,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2,Profilo 1,Profilo 2,Profilo 3
28/12/2020 10.54.02,M,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 3,Profilo 3,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 1,Profilo 2,Profilo 3
28/12/2020 11.01.54,F,1996,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 1,Profilo 1,Profilo 3,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 3
28/12/2020 11.03.25,M,1997,pendolare,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
28/12/2020 21.46.25,F,1999,pendolare,triennale,Profilo 1,Profilo 1,Profilo 1,Profilo 2,Profilo 3,Profilo 2,Profilo 2,Profilo 2,Profilo 2
29/12/2020 13.55.11,F,1997,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
29/12/2020 17.00.14,M,1999,pendolare,triennale,Profilo 1,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 3
29/12/2020 17.03.56,M,2001,pendolare,magistrale,Profilo 1,Profilo 1,Profilo 3,Profilo 2,Profilo 2,Profilo 2,Profilo 2,Profilo 3,Profilo 3
29/12/2020 17.38.45,M,1999,pendolare,triennale,Profilo 1,Profilo 3,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 2,Profilo 3
29/12/2020 21.13.02,F,1999,fuorisede entro 300km dalla città in cui studi,triennale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 1,Profilo 1,Profilo 3,Profilo 3
29/12/2020 22.51.14,M,1999,pendolare,triennale,Profilo 3,Profilo 2,Profilo 3,Profilo 1,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3
30/12/2020 1.35.40,M,1999,fuorisede entro 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 1,Profilo 2,Profilo 2,Profilo 3,Profilo 1,Profilo 3,Profilo 3,Profilo 3
01/01/2021 21.11.13,M,1999,pendolare,triennale,Profilo 1,Profilo 3,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 3,Profilo 3,Profilo 2
04/01/2021 20.55.11,F,1998,fuorisede oltre 300km dalla città in cui studi,magistrale,Profilo 2,Profilo 3,Profilo 2,Profilo 1,Profilo 3,Profilo 2,Profilo 3,Profilo 2,Profilo 2
